Dog breed,category,datadog_score,POPULARITY IN US,lifetime_cost,Intelligence,Longevity,genetic_ailments,mean_purchase_price,annual_food_cost
Border Collie,herding,3.64,39,"$20,143 ",1,12.52,2,623,324
Border Terrier,terrier,3.61,61,"$22,638 ",30,14,0,833,324
Brittany,sporting,3.54,30,"$22,589 ",19,12.92,0,618,466
Cairn Terrier,terrier,3.53,48,"$21,992 ",35,13.84,2,435,324
Welsh Springer Spaniel,sporting,3.34,81,"$20,224 ",31,12.49,1,750,324
English Cocker Spaniel,sporting,3.33,51,"$18,993 ",18,11.66,0,800,324
Cocker Spaniel,sporting,3.3,27,"$24,330 ",20,12.5,2,465,674
Papillon,toy,3.26,33,"$21,001 ",8,13,5,740,324
Australian Cattle Dog,herding,3.25,49,"$20,395 ",10,11.67,1,530,466
Shetland Sheepdog,herding,3.22,20,"$21,006 ",6,12.53,5,465,405
Siberian Husky,working,3.22,16,"$22,049 ",45,12.58,0,650,466
Lhasa Apso,non-sporting,3.21,50,"$22,031 ",68,13.92,1,350,324
Affenpinscher,toy,3.2,84,"$18,333 ",37,11.42,0,510,324
Dachshund,hound,3.19,9,"$20,113 ",49,12.63,2,423,324
Miniature Schnauzer,terrier,3.19,12,"$20,087 ",12,11.81,2,715,405
Chihuahua,toy,3.15,14,"$26,250 ",67,16.5,1,588,324
Australian Terrier,terrier,3.11,77,"$17,892 ",34,11.05,0,640,324
Whippet,hound,3.11,46,"$20,976 ",51,12.87,0,915,324
English Springer Spaniel,sporting,3.09,29,"$21,946 ",13,12.54,4,615,466
West Highland White Terrier,terrier,3.08,32,"$20,490 ",47,12.8,3,538,324
Bedlington Terrier,terrier,3.07,83,"$22,107 ",40,13.51,2,1058,324
Poodle,non-sporting,3.04,8,"$21,237 ",2,11.95,2,900,466
Bichon Frise,non-sporting,3.03,34,"$19,735 ",45,12.21,0,693,324
German Shorthaired Pointer,sporting,3.03,15,"$25,842 ",17,11.46,1,545,971
Pointer,sporting,3.03,74,"$24,445 ",43,12.42,1,294,710
Tibetan Spaniel,non-sporting,3.02,73,"$25,549 ",46,14.42,0,1050,466
Labrador Retriever,sporting,2.97,1,"$21,299 ",7,12.04,3,810,466
Maltese,toy,2.93,23,"$19,084 ",59,12.25,1,650,270
Pomeranian,toy,2.93,17,"$15,792 ",23,9.67,1,670,324
Shih Tzu,toy,2.93,11,"$21,152 ",70,13.2,1,583,324
Australian Shepherd,herding,2.91,24,"$21,458 ",42,12.28,2,565,466
Yorkshire Terrier,toy,2.85,5,"$20,701 ",27,12.6,4,1057,324
Irish Setter,sporting,2.84,56,"$20,323 ",35,11.63,2,525,466
Pharaoh Hound,hound,2.81,86,"$21,047 ",37,11.83,0,913,466
Brussels Griffon,toy,2.8,59,"$19,551 ",59,12,0,833,324
Golden Retriever,sporting,2.8,4,"$21,447 ",4,12.04,4,958,466
Samoyed,working,2.8,55,"$25,352 ",33,12.44,1,1162,710
Beagle,hound,2.79,3,"$19,468 ",73,12.3,1,288,324
Chesapeake Bay Retriever,sporting,2.78,40,"$16,697 ",27,9.48,1,522,466
Tibetan Terrier,non-sporting,2.75,64,"$20,336 ",62,12.31,0,1140,324
Gordon Setter,sporting,2.73,69,"$19,605 ",34,11.1,1,700,466
English Setter,sporting,2.72,65,"$20,312 ",37,11.57,2,615,466
Pug,toy,2.72,26,"$18,527 ",57,11,1,469,405
Briard,herding,2.71,79,"$19,673 ",30,11.17,1,650,466
Norfolk Terrier,terrier,2.71,76,"$24,308 ",56,13.07,0,2083,466
Flat-Coated Retriever,sporting,2.7,67,"$16,000 ",18,9.02,0,600,466
Boston Terrier,non-sporting,2.61,22,"$17,741 ",54,10.92,1,690,324
Doberman Pinscher,working,2.59,13,"$18,397 ",5,10.33,4,790,466
English Toy Spaniel,toy,2.59,80,"$17,521 ",45,10.1,0,925,405
Belgian Tervuren,herding,2.57,72,"$19,132 ",14,10.6,2,1070,466
Cavalier King Charles Spaniel,toy,2.57,21,"$18,639 ",44,11.29,2,1017,324
Dalmatian,non-sporting,2.57,57,"$19,886 ",39,11.27,2,695,466
Basset Hound,hound,2.54,36,"$18,328 ",71,11.43,2,490,324
Basenji,hound,2.51,68,"$22,096 ",79,13.58,3,940,324
Italian Greyhound,toy,2.49,53,"$16,463 ",60,10.02,0,800,324
Staffordshire Bull Terrier,terrier,2.48,58,"$21,650 ",49,12.05,1,1145,466
Bouvier des Flandres,herding,2.47,62,"$18,959 ",29,10.34,1,1335,466
Pembroke Welsh Corgi,herding,2.45,25,"$23,978 ",11,12.25,9,587,674
Clumber Spaniel,sporting,2.44,82,"$18,084 ",37,10,0,1033,466
Dandie Dinmont Terrier,terrier,2.42,87,"$21,633 ",62,12.17,0,925,466
Saluki,hound,2.41,75,"$24,866 ",43,12,0,1525,710
Giant Schnauzer,working,2.38,70,"$26,686 ",28,10,1,810,1349
Greyhound,hound,2.29,85,"$15,819 ",46,9.36,1,1175,324
Scottish Terrier,terrier,2.27,45,"$17,525 ",65,10.69,1,829,324
Rottweiler,working,2.24,10,"$18,886 ",9,9.11,3,1118,710
Kerry Blue Terrier,terrier,2.13,78,"$17,240 ",35,9.4,1,1200,466
Afghan Hound,hound,2.08,66,"$24,077 ",80,11.92,0,890,710
Newfoundland,working,2.07,37,"$19,351 ",34,9.32,2,1178,710
German Shepherd,herding,2.06,2,"$17,416 ",3,9.73,8,820,466
Pekingese,toy,2.05,52,"$20,565 ",74,11.56,1,885,466
Old English Sheepdog,herding,2.04,63,"$22,611 ",63,11.19,1,832,710
Akita,working,1.95,41,"$20,994 ",54,10.16,1,1202,710
Rhodesian Ridgeback,hound,1.91,38,"$16,530 ",52,9.1,2,995,466
French Bulldog,non-sporting,1.9,18,"$17,266 ",58,9,0,1900,466
Borzoi,hound,1.89,71,"$16,176 ",76,9.08,0,675,466
Bernese Mountain Dog,working,1.85,31,"$16,099 ",22,7.56,4,1320,710
Bull Terrier,terrier,1.85,44,"$18,490 ",66,10.21,2,1085,466
Boxer,working,1.83,7,"$15,746 ",48,8.81,4,700,466
Alaskan Malamute,working,1.82,47,"$21,986 ",50,10.67,2,1210,710
Chow Chow,non-sporting,1.76,54,"$15,898 ",77,9.01,2,515,466
Bloodhound,hound,1.66,42,"$13,824 ",75,6.75,2,608,710
Irish Wolfhound,hound,1.66,60,"$18,435 ",41,6.94,3,1333,1217
Bullmastiff,working,1.64,35,"$13,936 ",69,7.57,2,980,466
Mastiff,working,1.57,28,"$13,581 ",72,6.5,2,900,701
Great Dane,working,1.53,19,"$14,662 ",48,6.96,4,1040,710
Saint Bernard,working,1.42,43,"$20,022 ",65,7.78,3,875,1217
Bulldog,non-sporting,0.99,6,"$13,479 ",78,6.29,5,2680,466
